ID	Year_Birth	Education	Marital_Status	Income	Kidhome	Teenhome	Dt_Customer	Recency	MntWines	MntFruits	MntMeatProducts	MntFishProducts	MntSweetProducts	MntGoldProds	NumDealsPurchases	NumWebPurchases	NumCatalogPurchases	NumStorePurchases	NumWebVisitsMonth	AcceptedCmp3	AcceptedCmp4	AcceptedCmp5	AcceptedCmp1	AcceptedCmp2	Complain	Z_CostContact	Z_Revenue	Response
18956	1990	2n Cycle	Widow	20804.070593785396	0	1	21-07-2013	49	580	101	32	229	32	346	4	22	1	1	13	0	1	1	0	1	0	3	11	1
18957	1935	2n Cycle	Alone	53682.14316772402	2	1	30-07-2013	74	929	33	514	200	234	149	8	5	19	13	17	1	0	0	1	0	1	3	11	0
18958	1987	Basic	Divorced	48073.23288358957	0	1	11-06-2013	18	1088	161	1574	42	84	333	12	11	3	9	1	0	0	1	0	0	0	3	11	1
18959	1970	2n Cycle	Married	396010.08850054455	0	1	13-11-2012	21	935	31	1375	165	117	16	1	25	1	6	2	1	1	1	0	0	0	3	11	1
18960	1946	2n Cycle	Married	402643.8970294079	2	1	07-08-2012	50	391	101	744	34	223	310	5	0	19	9	8	1	0	0	0	1	1	3	11	1
18961	1939	PhD	Single	604231.7607081404	1	0	20-12-2013	48	5	152	931	92	15	312	13	11	2	4	18	1	1	0	0	1	1	3	11	0
18962	1906	PhD	Married	312656.4105298367	1	0	10-05-2014	51	1412	194	1012	229	68	315	11	17	17	13	3	1	1	1	1	1	1	3	11	0
18963	1940	Basic	Absurd	46978.2664387807	2	2	19-05-2014	21	437	186	679	91	154	157	15	18	17	7	1	1	0	1	1	0	1	3	11	1
18964	1947	Graduation	Married	141053.64219726893	2	1	05-04-2014	61	1140	120	499	178	18	284	2	9	17	6	11	1	0	0	0	1	1	3	11	0
18965	1921	Basic	Divorced	7098.091375797191	2	1	02-02-2014	59	145	56	1521	246	184	102	3	25	4	8	1	1	1	0	0	1	1	3	11	0
18966	1939	Master	Married	518195.4494807811	2	2	10-12-2013	79	1014	106	1302	164	225	339	14	26	4	4	7	1	0	1	0	0	0	3	11	0
18967	1955	2n Cycle	Absurd	544051.4271617547	0	1	04-10-2013	80	1120	156	1473	238	93	95	3	4	14	7	14	1	1	0	1	0	1	3	11	0
18968	1911	Graduation	Divorced	665296.5086423083	1	1	17-11-2012	6	1333	20	301	233	141	335	10	8	7	6	0	1	0	1	0	1	0	3	11	1
18969	1983	PhD	Together	275812.92817556835	1	1	08-02-2013	52	161	72	1541	251	134	268	1	7	1	13	3	1	0	1	1	0	1	3	11	0
18970	1901	Master	Divorced	14562.18454603332	2	0	07-09-2012	30	1311	84	838	65	109	9	12	26	7	4	15	1	1	1	1	1	1	3	11	1
18971	1993	Master	Together	157810.34847868214	1	1	03-11-2012	3	562	20	823	33	217	351	0	0	5	8	5	0	1	1	1	0	1	3	11	0
18972	1929	2n Cycle	Divorced	392558.6797885613	1	0	09-05-2014	92	1017	198	1300	231	92	221	2	27	18	12	11	0	1	0	1	1	1	3	11	0
18973	1984	PhD	Widow	641360.5087401783	1	1	27-09-2013	6	1364	174	608	153	47	197	14	23	27	1	8	0	0	0	1	1	0	3	11	1
18974	1944	Graduation	Absurd	70603.10770078408	2	1	15-12-2013	93	519	159	1103	175	45	120	13	15	10	2	14	1	1	0	0	1	0	3	11	0
18975	1949	PhD	Alone	82568.27773360367	2	2	26-08-2013	2	1451	149	1474	126	109	190	11	13	20	3	1	0	0	0	0	0	1	3	11	0
18976	1980	2n Cycle	YOLO	468354.8126354392	1	2	21-03-2013	24	413	41	793	124	86	337	10	19	3	9	9	1	0	1	0	0	1	3	11	1
18977	1920	Master	Together	445379.9903378091	2	1	28-01-2014	33	1287	10	254	78	201	214	9	4	20	7	9	1	0	0	1	1	1	3	11	1
18978	1928	2n Cycle	Together	168300.69387562905	1	1	14-12-2012	32	825	57	1688	9	238	227	7	20	21	5	16	1	1	1	0	1	1	3	11	0
18979	1956	Basic	Married	542419.2447580302	2	1	18-05-2013	94	891	97	1237	35	245	176	2	13	19	9	13	0	1	1	0	0	1	3	11	0
18980	1910	Master	Together	87359.63055216247	1	0	30-06-2013	87	1370	40	106	167	2	133	0	18	25	0	18	1	0	1	0	1	0	3	11	1
18981	1981	2n Cycle	Divorced	617289.0792984796	2	1	31-12-2012	37	1382	85	1124	136	104	143	3	7	9	13	14	0	0	1	0	0	1	3	11	0
18982	1927	Graduation	Widow	135403.36762751895	1	2	13-12-2013	3	1159	152	624	180	73	11	8	2	7	2	14	0	0	1	0	0	0	3	11	1
18983	1960	Graduation	Widow	55824.12130894405	2	0	30-01-2014	47	316	143	1391	208	28	251	5	16	17	0	14	0	0	1	0	0	0	3	11	0
18984	1970	Graduation	Married	227490.458091579	2	1	26-07-2013	73	462	193	692	85	142	169	8	13	19	9	7	0	0	0	0	1	1	3	11	0
18985	1931	Basic	Divorced	126632.43503300619	1	0	03-11-2013	88	1021	102	561	207	89	284	0	26	24	5	13	1	0	1	0	0	1	3	11	0
18986	1982	PhD	Divorced	352112.1904105596	0	0	30-11-2013	60	198	107	1052	213	35	309	15	4	17	12	0	1	0	1	0	0	1	3	11	0
18987	1900	Graduation	Single	458438.98917380604	1	0	22-12-2013	64	1099	69	356	166	3	346	0	23	26	13	0	1	0	1	1	1	0	3	11	0
18988	1980	Basic	YOLO	328161.43070704106	1	0	28-02-2014	80	419	161	402	51	241	85	5	21	25	3	16	0	0	1	0	0	1	3	11	1
18989	1972	Graduation	Together	440991.5967850642	0	1	16-03-2013	70	869	45	1639	195	243	275	10	20	12	13	4	0	1	1	1	0	1	3	11	0
18990	1976	Basic	Married	244378.78716306805	2	2	30-11-2013	77	1386	47	1118	195	21	250	2	0	1	11	12	0	0	1	1	1	0	3	11	1
18991	1907	Graduation	Widow	20296.74011747232	0	0	20-12-2012	60	1469	36	1593	200	189	288	7	14	9	1	13	0	1	0	1	1	1	3	11	1
18992	1899	PhD	Absurd	649420.3025057737	1	2	20-04-2013	0	402	21	1165	205	210	198	3	18	16	6	19	0	0	1	1	1	1	3	11	0
18993	1909	2n Cycle	Alone	546587.5380548064	0	0	23-11-2013	5	17	79	1002	169	254	227	13	15	16	8	15	1	1	1	0	1	0	3	11	0
18994	1978	Graduation	Single	50548.819211536254	2	2	06-01-2013	73	368	134	124	242	104	115	14	14	12	10	14	1	0	1	1	1	0	3	11	1
18995	1978	2n Cycle	YOLO	300403.5561546084	1	0	13-09-2013	20	659	174	1086	217	75	344	12	2	7	2	8	1	1	0	0	0	0	3	11	0
18996	1956	Graduation	Divorced	423977.04037731205	1	0	14-01-2013	66	513	76	768	194	181	288	12	24	13	9	20	1	1	1	1	1	1	3	11	1
18997	1904	PhD	Together	128462.99189748755	2	1	07-01-2014	82	29	112	1395	74	233	41	8	23	26	10	20	0	0	0	1	1	0	3	11	0
18998	1974	2n Cycle	Widow	386055.4352851158	2	1	05-09-2012	27	434	16	203	178	118	339	5	8	2	13	5	1	0	0	1	1	0	3	11	1
18999	1948	Basic	Absurd	356572.17753670237	1	0	06-01-2013	65	1195	2	319	119	138	225	1	17	11	8	17	0	1	1	0	0	0	3	11	0
19000	1938	Graduation	Single	140213.02140351245	2	2	09-05-2013	26	1273	139	138	60	256	314	0	8	0	10	2	0	0	1	1	0	0	3	11	0
19001	1939	Graduation	Divorced	95625.81820971266	0	1	15-02-2014	31	46	197	1198	147	64	186	9	7	14	0	18	1	1	1	0	1	0	3	11	0
19002	1971	Basic	Widow	506391.3490098583	0	1	26-12-2013	11	298	75	1515	73	251	24	1	18	12	9	13	0	0	1	1	0	1	3	11	1
19003	1993	PhD	Widow	216229.34115695284	0	1	16-03-2013	64	1493	18	608	214	134	107	13	23	1	5	19	0	1	1	1	1	0	3	11	0
19004	1908	Master	Divorced	164001.33641092593	0	1	02-06-2013	45	1449	158	1205	96	158	222	0	15	26	10	13	0	1	1	1	1	1	3	11	0
19005	1961	Graduation	Divorced	492371.8804014029	2	0	01-02-2013	39	1298	114	629	34	123	142	13	26	3	0	14	1	0	0	1	1	1	3	11	0
19006	1894	Basic	Married	491168.57179899357	0	2	29-07-2013	92	386	1	737	77	128	76	11	4	19	12	12	0	0	1	1	1	1	3	11	0
19007	1984	Master	Widow	185519.41175758687	0	1	10-12-2012	8	878	95	496	82	153	40	7	12	6	10	0	0	0	1	1	1	1	3	11	0
19008	1946	Graduation	Divorced	581932.1823509627	1	1	14-01-2013	81	712	127	1152	40	162	335	1	25	9	5	5	0	1	1	1	0	1	3	11	0
19009	1919	2n Cycle	Alone	459372.31176254305	2	2	29-08-2012	61	455	17	1545	101	36	221	8	13	27	3	18	1	0	1	0	1	1	3	11	0
19010	1923	Basic	YOLO	231641.07594138227	2	1	02-10-2012	99	161	54	1676	176	196	209	14	8	22	2	16	0	1	1	1	1	0	3	11	1
19011	1933	2n Cycle	Absurd	285983.2580351863	2	2	16-06-2014	15	1330	3	668	83	113	351	8	27	24	10	20	1	0	1	1	1	0	3	11	1
19012	1928	PhD	Absurd	484945.43172396126	1	0	18-05-2014	98	750	149	1646	212	3	118	8	17	12	4	3	1	1	1	1	0	1	3	11	1
19013	1939	Master	Alone	142419.70751019687	1	1	04-06-2014	99	1438	119	1284	247	198	56	9	0	24	10	7	0	1	0	0	1	1	3	11	0
19014	1935	Basic	Absurd	313425.92630530556	2	2	08-12-2013	67	615	77	1076	64	245	256	10	26	20	5	10	1	1	0	1	1	1	3	11	0
19015	1957	Graduation	Single	436304.46986773174	0	1	26-06-2013	39	338	77	1114	84	126	332	5	17	13	2	18	0	1	0	1	0	1	3	11	0
19016	1942	Graduation	Absurd	360462.00651872176	1	0	07-12-2012	34	1060	92	1273	120	114	199	7	17	7	1	7	0	1	1	1	1	0	3	11	1
19017	1985	Master	Together	406229.4170123501	1	2	17-02-2013	82	1247	33	1702	202	134	43	9	21	7	1	14	0	0	0	0	1	0	3	11	1
19018	1893	2n Cycle	Absurd	364926.3545520919	1	2	11-09-2012	59	58	175	1251	136	176	240	2	8	17	8	20	1	0	0	1	0	0	3	11	0
19019	1964	2n Cycle	Alone	134203.49956396082	2	2	31-07-2012	69	875	126	435	240	188	249	10	10	15	3	8	1	1	1	1	1	1	3	11	0
19020	1949	Basic	Married	274490.301264715	0	1	02-02-2013	94	1243	197	730	95	141	333	11	24	16	2	4	0	1	1	1	0	0	3	11	1
19021	1908	Basic	Divorced	355466.3074208573	1	2	21-07-2013	90	360	106	614	150	199	79	12	10	6	9	10	1	1	0	1	1	0	3	11	1
19022	1920	2n Cycle	Together	520421.799644544	1	2	07-01-2014	2	785	151	1581	176	151	49	8	5	9	8	3	0	1	1	0	1	0	3	11	0
19023	1978	Basic	Married	436534.467846567	2	2	06-08-2012	52	24	44	1112	182	50	274	8	18	26	6	12	1	1	0	0	1	0	3	11	1
19024	1974	2n Cycle	Widow	285385.6767281547	0	0	11-10-2013	99	452	122	294	118	30	73	13	3	11	4	19	0	0	0	1	0	0	3	11	1
19025	1914	Master	Together	649643.5267965735	1	2	29-01-2014	58	1230	92	855	62	250	190	9	4	21	5	16	1	1	1	1	1	1	3	11	1
19026	1933	Basic	Alone	73407.12300362973	2	2	17-03-2014	35	24	137	1065	251	129	222	14	14	4	7	3	0	0	1	1	1	1	3	11	1
19027	1968	2n Cycle	Married	139242.00207746646	2	2	30-05-2013	65	1107	173	687	107	90	129	14	1	19	11	6	1	0	1	0	0	1	3	11	0
19028	1911	Basic	Divorced	228681.04166401454	1	0	22-05-2014	36	247	163	1566	25	170	145	4	14	9	12	10	1	1	0	0	0	0	3	11	1
19029	1981	Graduation	Divorced	153715.80258403302	2	2	06-04-2013	78	1271	97	582	175	252	141	13	25	27	6	1	0	1	0	1	0	1	3	11	1
19030	1942	Graduation	Absurd	417608.89958820195	2	1	05-05-2014	86	1074	50	472	129	87	151	14	8	4	8	15	0	0	1	1	0	0	3	11	1
19031	1951	PhD	Married	28028.703761932222	1	2	05-09-2012	43	948	159	1493	28	178	317	11	0	1	12	4	1	1	0	1	1	1	3	11	0
19032	1961	2n Cycle	Widow	119714.10558762809	2	1	19-08-2012	63	176	159	74	159	176	65	8	16	4	10	11	1	0	1	0	1	1	3	11	0
19033	1926	PhD	Absurd	196787.13881976175	0	0	02-01-2014	50	124	142	978	107	15	23	9	4	26	4	12	1	1	1	1	1	1	3	11	1
19034	1931	2n Cycle	Alone	456111.2062981404	0	0	01-03-2013	5	165	136	387	242	115	183	7	10	6	9	1	0	0	0	1	0	0	3	11	1
19035	1966	Basic	Married	584124.091563965	1	2	07-04-2013	96	1371	57	1505	250	220	256	11	19	15	1	0	1	0	1	0	1	0	3	11	1
19036	1899	2n Cycle	Single	532675.9239444658	0	2	31-12-2012	68	125	163	539	165	168	45	12	9	14	13	10	1	1	0	0	1	1	3	11	1
19037	1993	Graduation	Married	122802.16743169147	0	0	30-03-2013	20	1392	149	975	215	198	116	6	5	28	12	19	1	1	0	0	0	1	3	11	1
19038	1944	Basic	Married	377688.64339477074	1	0	20-02-2013	56	881	12	1	33	15	74	9	25	27	3	3	0	1	0	1	0	0	3	11	0
19039	1952	Graduation	Alone	21693.137704914952	2	0	28-03-2014	27	1270	168	1561	243	227	14	3	8	0	1	17	1	0	1	0	0	1	3	11	1
19040	1944	Basic	Divorced	208217.0812560301	0	1	17-03-2013	84	69	107	839	166	10	285	4	16	17	4	16	0	1	0	1	1	1	3	11	1
19041	1971	2n Cycle	Absurd	537657.6405979682	2	1	30-11-2012	23	522	153	1194	68	210	233	0	12	18	2	7	0	0	0	1	1	1	3	11	1
19042	1916	2n Cycle	Widow	305383.47303364123	1	2	17-01-2014	91	1106	119	1497	116	249	344	4	10	24	13	10	0	1	0	0	0	1	3	11	0
19043	1918	Graduation	Absurd	101431.38306880434	0	1	17-09-2013	74	1423	127	421	72	7	322	1	16	23	9	19	0	1	1	1	0	1	3	11	0
19044	1982	Master	Married	293339.93127331266	1	0	16-03-2013	62	671	188	1556	7	60	256	0	6	0	1	1	1	1	1	0	0	1	3	11	0
19045	1982	2n Cycle	Together	133409.22132515223	2	2	13-03-2014	21	1409	43	817	11	182	151	10	18	8	7	12	1	0	1	1	0	1	3	11	0
19046	1902	Master	Divorced	263177.155226232	1	1	29-12-2012	33	1081	85	784	191	140	279	1	25	9	7	12	1	0	0	1	0	1	3	11	0
19047	1909	Basic	Divorced	326108.03803506	0	2	21-04-2014	36	852	29	285	182	162	103	10	25	9	13	15	0	1	0	1	1	1	3	11	1
19048	1970	Master	YOLO	234163.7731006332	1	1	22-05-2014	40	933	76	754	83	220	130	7	9	14	4	0	1	0	0	1	1	0	3	11	1
19049	1894	Graduation	Married	624754.3860256897	1	2	25-06-2014	80	1102	164	810	21	19	56	12	18	6	4	19	0	1	0	0	0	0	3	11	1
19050	1969	PhD	Alone	375776.6459359504	1	0	20-03-2013	78	184	57	1061	237	53	326	5	24	24	4	9	1	0	0	1	1	1	3	11	1
19051	1919	PhD	Together	562199.6830435537	2	0	07-05-2014	92	1100	82	124	175	66	277	5	12	20	3	12	0	1	0	1	0	1	3	11	0
19052	1965	Graduation	Married	507565.7971649493	2	0	21-06-2013	97	1094	162	314	25	190	118	11	20	20	9	20	1	1	1	0	0	1	3	11	0
19053	1963	PhD	Together	441363.2810192783	2	1	12-11-2012	42	1139	121	1594	108	119	266	14	6	0	2	0	1	1	1	0	1	0	3	11	1
19054	1940	Graduation	Divorced	332129.2167413258	2	2	19-12-2012	21	1208	176	43	106	70	81	8	21	6	10	14	0	0	0	1	0	1	3	11	0
19055	1966	2n Cycle	Together	3175.427092593667	0	2	05-11-2013	90	322	186	331	231	117	224	1	16	23	6	16	0	0	0	0	0	1	3	11	1
19056	1901	Master	Absurd	409646.6924407004	2	2	17-03-2013	14	14	134	1566	72	188	106	0	3	28	0	17	0	0	1	0	0	0	3	11	0
19057	1978	PhD	Married	238418.92496966882	2	1	31-05-2014	20	851	34	164	196	186	104	4	14	0	12	7	0	0	1	1	0	0	3	11	1
19058	1915	2n Cycle	Single	80034.30414420171	0	0	14-01-2014	51	441	166	1381	1	175	65	13	23	25	0	10	0	1	0	0	1	0	3	11	1
19059	1963	PhD	Single	297378.0092211605	2	0	15-01-2013	3	1081	5	762	105	16	214	12	6	4	7	19	1	1	1	0	0	0	3	11	0
19060	1965	Basic	Together	490825.88390577154	1	2	11-09-2012	46	1306	77	1535	27	198	8	15	13	22	8	15	0	0	1	1	1	0	3	11	1
19061	1919	Graduation	Alone	641184.1860957774	2	2	14-04-2014	17	398	64	710	180	50	19	13	20	18	3	10	0	1	0	1	1	0	3	11	1
19062	1980	Graduation	Married	250485.80988315272	0	1	10-11-2012	70	699	109	1478	141	68	109	14	4	17	5	15	0	1	1	0	0	1	3	11	1
19063	1985	2n Cycle	Widow	362606.25934769236	1	2	25-02-2013	79	770	84	1242	106	87	238	3	8	13	3	18	0	1	0	1	1	0	3	11	1
19064	1973	Basic	Single	567753.0352962487	0	2	05-03-2013	34	1435	154	665	173	206	264	3	8	0	12	0	0	0	0	0	1	0	3	11	0
19065	1976	Master	YOLO	223818.23830388306	1	1	29-08-2012	75	576	138	183	230	184	188	14	5	10	4	20	1	0	1	0	0	0	3	11	0
19066	1963	Basic	Divorced	96321.9634419141	1	2	20-10-2012	6	1460	8	1406	197	84	60	7	8	10	13	13	0	0	1	1	0	0	3	11	1
19067	1935	Basic	Absurd	189163.37733253933	1	0	30-01-2014	40	915	137	1322	34	100	251	1	27	25	12	19	0	1	0	0	1	0	3	11	1
19068	1996	Master	Married	599589.1379614703	0	1	26-06-2014	9	1034	181	402	112	129	127	13	22	2	2	9	1	0	1	1	0	1	3	11	1
19069	1899	Master	Married	107716.21596818054	1	0	06-05-2014	61	190	42	661	55	216	352	0	10	23	12	16	0	0	0	0	1	1	3	11	0
19070	1984	Basic	Absurd	220640.93542160562	1	2	21-10-2013	64	850	119	440	107	51	235	1	5	28	2	13	1	0	0	1	1	0	3	11	0
19071	1975	PhD	Single	310686.0695028545	1	2	06-08-2012	11	59	49	576	2	116	149	10	1	2	0	0	0	1	0	0	0	1	3	11	1
19072	1955	PhD	Absurd	565006.0783751584	1	1	12-02-2013	90	155	112	378	61	50	179	12	18	18	6	20	0	0	0	1	0	1	3	11	0
19073	1976	Basic	Absurd	625249.3199790744	1	1	14-01-2014	27	1161	173	673	60	165	332	15	26	3	12	20	1	0	0	1	0	1	3	11	0
19074	1936	PhD	Widow	284866.60404629796	2	1	21-06-2014	57	1018	62	561	185	18	169	14	8	2	1	6	1	0	0	0	1	1	3	11	0
19075	1931	Master	YOLO	621419.7970959932	0	1	07-05-2013	55	468	176	1695	28	105	13	10	0	2	10	4	0	1	0	1	0	1	3	11	0
19076	1932	Master	Absurd	109089.96469833588	1	2	13-04-2014	17	928	158	308	250	157	124	10	14	12	4	3	0	1	0	0	0	1	3	11	1
19077	1899	PhD	Divorced	106026.73556440495	1	2	02-06-2013	64	314	190	988	86	73	105	8	22	10	10	15	1	1	0	0	1	1	3	11	1
19078	1962	Master	Widow	632921.0430046839	1	0	24-07-2013	56	1202	135	1493	211	140	234	10	16	18	10	19	0	0	1	1	0	0	3	11	1
19079	1917	Graduation	Divorced	340634.6692677944	1	0	27-11-2013	49	1069	167	50	109	146	14	6	25	13	12	16	0	1	0	1	1	1	3	11	0
19080	1951	Master	Single	125346.81240891672	1	1	20-06-2014	86	1420	187	275	124	107	32	10	6	17	0	1	1	0	0	0	1	1	3	11	1
19081	1905	Basic	Married	326212.3650490318	2	2	04-11-2012	80	767	178	859	177	49	262	3	7	19	5	7	0	0	0	0	0	1	3	11	0
19082	1995	2n Cycle	Divorced	522515.292813125	2	1	27-11-2012	44	1372	132	1580	241	54	301	9	2	18	12	6	0	0	0	1	1	0	3	11	1
19083	1996	PhD	Married	551579.120302737	1	1	11-09-2012	61	131	158	1457	100	120	40	14	1	24	8	19	1	1	0	0	0	1	3	11	1
19084	1978	PhD	Together	576214.2616393205	1	1	24-01-2013	64	410	134	1403	254	35	243	11	20	19	8	0	1	1	0	1	0	1	3	11	0
19085	1973	Master	Together	380458.1980153357	1	1	12-08-2013	54	135	172	114	220	197	52	8	18	20	6	3	1	1	0	0	1	0	3	11	0
19086	1978	Master	YOLO	578193.6150097209	0	1	15-11-2013	37	616	46	859	149	129	55	9	9	10	4	11	1	0	1	0	0	1	3	11	1
19087	1990	2n Cycle	Single	340867.44692080095	0	2	08-03-2013	3	813	141	135	85	170	68	14	22	15	9	14	0	1	0	1	0	0	3	11	0
19088	1954	2n Cycle	YOLO	405385.98325631337	2	0	04-08-2013	14	903	24	1390	136	153	281	9	9	21	1	14	0	0	0	0	1	0	3	11	1
19089	1900	Basic	Single	506230.1104432987	2	1	29-05-2013	20	25	84	20	200	68	257	12	27	25	0	19	1	0	1	0	1	0	3	11	1
19090	1937	Graduation	Alone	284617.2417937547	0	2	20-11-2013	20	512	174	529	238	59	305	5	17	9	2	16	0	1	1	0	0	0	3	11	1
19091	1910	Basic	Single	50656.97973210834	1	1	23-08-2013	50	490	92	361	217	60	124	15	6	20	7	9	0	0	1	0	1	0	3	11	1
19092	1980	PhD	Together	234568.21666353	2	2	21-09-2013	85	992	173	1294	3	40	256	7	15	6	9	13	0	0	1	1	1	0	3	11	0
19093	1952	Master	Divorced	416612.9717394387	1	0	10-12-2013	77	765	172	905	23	80	67	4	14	4	12	8	0	0	0	1	1	1	3	11	1
19094	1952	Basic	Absurd	129618.71653859518	1	0	20-12-2013	34	467	158	218	218	126	105	10	17	0	1	14	0	1	0	0	0	1	3	11	1
19095	1894	Master	Absurd	100396.77006399665	2	2	02-08-2013	3	721	51	318	11	157	57	9	22	28	10	11	1	0	0	1	0	1	3	11	0
19096	1958	Master	Absurd	196609.80499845216	0	1	18-01-2014	98	1062	126	465	81	129	57	1	22	7	9	18	0	0	0	0	0	0	3	11	1
19097	1983	Basic	Widow	23082.067281165422	0	0	18-11-2013	31	904	3	1427	136	204	137	12	3	23	12	12	1	0	1	0	1	1	3	11	1
19098	1906	Basic	Absurd	496058.6481623241	0	1	16-11-2012	91	26	117	120	65	37	142	10	9	12	4	17	0	0	1	0	0	1	3	11	1
19099	1940	2n Cycle	Single	173759.31765670524	1	1	19-06-2013	11	197	45	61	165	150	273	12	2	19	8	20	0	0	0	0	0	1	3	11	0
19100	1995	Graduation	Absurd	84340.58250595393	1	2	03-12-2013	53	915	156	1120	95	28	237	9	8	26	11	0	1	0	0	0	1	1	3	11	0
19101	1948	2n Cycle	Widow	466606.31733306276	1	1	27-09-2012	29	997	176	1005	76	56	190	8	10	5	2	19	1	1	1	0	1	1	3	11	1
19102	1904	Graduation	Widow	562223.1809484836	0	2	03-06-2013	8	741	192	762	174	200	139	4	0	16	9	6	1	1	1	1	1	0	3	11	0
19103	1988	Basic	Together	14945.999209947515	1	2	26-10-2013	18	1346	95	1459	215	220	199	14	19	14	13	11	0	1	0	1	0	1	3	11	0
19104	1984	Graduation	Alone	157058.89715758708	2	2	16-02-2013	79	21	0	1437	237	77	169	3	9	24	7	17	0	1	0	0	0	1	3	11	0
19105	1947	PhD	Divorced	630249.0011694813	1	0	12-05-2014	29	1096	67	898	238	206	64	13	14	14	7	9	1	0	0	1	1	1	3	11	1
19106	1920	2n Cycle	Together	257899.34413059583	2	1	13-08-2012	64	440	186	1152	145	89	162	12	13	5	0	13	1	1	0	1	1	0	3	11	0
19107	1981	2n Cycle	Single	625833.6522569278	0	2	22-02-2014	44	391	164	1269	65	225	325	14	27	6	3	15	1	0	0	1	0	0	3	11	1
19108	1896	2n Cycle	Together	184063.78841404474	1	2	18-08-2012	22	1355	77	9	184	262	246	7	14	0	3	11	1	1	0	1	0	1	3	11	1
19109	1982	Master	Together	146731.02132665817	1	1	15-05-2014	75	0	121	816	243	86	45	1	3	10	5	1	1	1	0	0	1	0	3	11	0
19110	1928	Master	Together	144098.39086076667	0	0	20-04-2014	4	437	179	576	63	100	143	6	23	12	8	20	0	0	1	0	0	0	3	11	0
19111	1942	Basic	Single	58401.60454831675	1	2	03-02-2013	83	907	118	1007	215	115	54	2	27	12	12	6	1	0	1	1	0	1	3	11	1
19112	1895	Basic	Single	597800.1001921039	2	2	01-12-2013	66	207	77	758	154	211	268	14	26	19	4	15	1	0	1	0	0	1	3	11	0
19113	1893	Master	YOLO	653257.5806094308	0	2	13-11-2012	65	13	129	1440	117	215	358	5	3	15	7	14	1	1	1	0	0	1	3	11	0
19114	1909	2n Cycle	Together	636417.2682719738	2	2	01-09-2013	42	1245	20	348	28	226	115	1	13	22	2	6	0	1	1	1	1	1	3	11	1
19115	1963	Master	Together	568274.1831841882	0	1	26-03-2013	83	243	28	418	71	251	129	2	25	3	10	15	1	1	0	0	0	1	3	11	1
19116	1954	Graduation	Widow	564856.2577618088	2	2	23-04-2013	1	1298	75	164	244	204	304	9	4	15	13	4	0	0	1	1	1	1	3	11	1
19117	1940	2n Cycle	YOLO	441309.52619747794	2	0	30-03-2013	47	107	81	1202	222	157	323	11	19	16	12	8	0	0	1	1	1	1	3	11	1
19118	1954	Master	Divorced	551109.2407695932	2	1	06-05-2013	57	1353	165	53	225	74	339	11	16	15	10	9	1	0	0	0	0	0	3	11	1
19119	1961	Basic	Widow	140264.3383768088	1	0	24-12-2012	39	124	159	318	67	81	48	10	23	2	2	19	1	0	0	1	1	0	3	11	0
19120	1911	Master	Alone	259667.0727990957	1	1	25-06-2014	98	1116	168	1069	42	3	135	11	1	20	9	17	1	0	1	1	1	0	3	11	1
19121	1995	PhD	Divorced	427845.12151823647	1	1	13-05-2013	52	411	21	429	28	164	181	6	25	2	6	16	1	0	1	1	0	0	3	11	0
19122	1926	Master	YOLO	583396.9507881777	1	1	13-01-2013	58	972	169	376	56	233	1	0	4	5	6	3	1	0	0	1	0	1	3	11	1
19123	1991	2n Cycle	Alone	440899.92242964957	1	0	10-05-2014	67	236	139	1201	117	203	118	13	25	23	10	13	1	0	1	1	1	1	3	11	0
19124	1941	Master	Divorced	559625.9048869135	2	0	24-08-2012	62	759	56	518	32	216	358	6	17	6	4	16	1	0	1	1	0	1	3	11	1
19125	1972	Basic	Together	316876.09527076845	1	2	26-06-2013	35	654	7	1619	128	216	81	6	27	6	8	12	1	1	1	1	1	0	3	11	1
19126	1996	Graduation	YOLO	478691.07813464134	2	0	22-02-2014	39	208	155	1151	1	32	173	8	27	12	11	7	0	0	1	0	1	0	3	11	0
19127	1939	PhD	YOLO	653354.5174678246	0	2	18-01-2014	5	1342	56	956	178	78	32	15	20	2	12	3	1	1	1	1	0	1	3	11	1
19128	1995	2n Cycle	Widow	103790.06722363259	2	1	18-01-2014	13	1046	180	490	125	149	9	11	3	15	10	1	1	0	0	1	0	0	3	11	1
19129	1983	Basic	Divorced	618072.9374657585	1	2	27-10-2012	78	1450	16	1257	234	215	316	4	25	10	4	9	0	1	1	0	0	1	3	11	1
19130	1994	PhD	Alone	349068.59402220347	0	0	24-12-2013	32	9	20	11	73	211	102	11	21	24	5	10	0	1	1	0	0	0	3	11	0
19131	1942	Master	Divorced	429428.82448152185	1	1	14-06-2013	18	767	50	1609	73	239	81	10	2	19	12	5	0	0	1	0	1	0	3	11	0
19132	1981	PhD	Single	585456.7059790487	0	1	09-05-2014	75	958	134	549	128	213	206	7	27	7	11	5	0	0	1	1	0	0	3	11	0
19133	1918	Graduation	Divorced	274123.80688024743	2	2	12-04-2014	42	1200	188	862	239	152	179	11	11	25	7	18	0	0	1	1	1	1	3	11	1
19134	1948	PhD	Absurd	280133.7659770907	0	2	07-08-2012	53	765	53	1511	156	207	120	11	21	18	10	18	0	0	0	0	1	0	3	11	0
19135	1970	PhD	Together	352272.18153329554	1	0	09-08-2013	72	289	168	1684	140	256	358	2	17	13	8	10	0	0	0	0	1	1	3	11	0
